Accelerometer x,Accelerometer y,Accelerometer z
-57,-22,-1
-68,-27,-11
-61,-25,-2
-62,-24,-4
-63,-24,-5
-56,-22,-3
-61,-27,-4
-55,-26,-3
-54,-26,-3
-55,-26,-3
-57,-25,-3
-57,-25,-2
-57,-25,-1
-58,-25,-2
-60,-25,-2
-59,-25,-2
-59,-25,-2
-59,-25,-1
-59,-25,-1
-58,-26,-1
-59,-26,-1
-59,-26,-3
-59,-25,-2
-58,-25,-1
-59,-25,-2
-59,-26,-2
-57,-25,-1
-58,-25,-2
-58,-25,-1
-58,-25,-1
-59,-25,-1
-59,-25,-1
-59,-25,0
-59,-25,-1
-59,-25,0
-59,-25,0
-57,-25,1
-56,-25,1
-59,-25,0
-60,-25,-1
-59,-25,0
-59,-25,1
-60,-24,0
-59,-24,1
-60,-24,1
-60,-24,1
-59,-24,1
-58,-24,2
-58,-25,1
-58,-25,0
-58,-25,1
-58,-25,0
-58,-24,0
-58,-25,0
-59,-25,0
-59,-25,0
-59,-24,0
-59,-24,1
-60,-24,0
-58,-25,1
-58,-25,0
-59,-25,0
-58,-25,0
-59,-25,0
-58,-25,0
-58,-25,0
-59,-25,0
-59,-25,0
-62,-25,-1
-60,-24,0
-60,-24,1
-58,-25,-2
-59,-27,-2
-56,-27,-1
-55,-28,-1
-55,-29,-3
-51,-27,-1
-52,-27,-1
-53,-25,-3
-56,-23,-4
-59,-24,-3
-61,-24,-5
-65,-21,-1
-57,-20,0
-61,-22,-7
-62,-23,-11
-66,-24,-9
-62,-26,-8
-62,-23,-9
-62,-21,-8
-53,-19,-1
-57,-20,-4
-62,-24,-6
-61,-23,-5
-57,-23,-8
-62,-21,-4
-58,-22,-1
-58,-22,-2
-58,-22,-2
-59,-22,-2
-59,-22,-2
-59,-22,-2
-61,-22,-4
-60,-23,-5
-60,-22,-3
-60,-22,-3
-60,-22,-2
-60,-22,-2
-59,-22,-1
-60,-22,-2
-60,-22,-3
-60,-22,-3
-60,-22,-2
-59,-22,-2
-61,-22,-3
-60,-22,-3
-60,-22,-3
-59,-22,-2
-60,-22,-1
-59,-22,-2
-59,-22,-2
-60,-22,-2
-60,-22,-3
-60,-22,-3
-59,-22,-2
-60,-22,-3
-60,-22,-3
-61,-22,-4
-59,-22,0
-60,-22,0
-61,-22,-3
-60,-23,-4
-59,-22,-3
-59,-22,0
-59,-22,1
-60,-22,0
-60,-22,-1
-59,-22,-1
-61,-22,-1
-59,-21,1
-58,-20,2
-62,-22,-3
-59,-23,-5
-59,-22,-4
-61,-22,-4
-61,-22,-3
-60,-22,-3
-60,-22,-3
-60,-22,-3
-60,-22,-4
-59,-22,-3
-60,-22,-3
-60,-22,-4
-60,-22,-3
-60,-21,-1
-58,-21,-2
-59,-22,-4
-59,-22,-5
-60,-22,-6
-60,-23,-6
-60,-22,-6
-59,-22,-5
-60,-22,-5
-59,-22,-6
-59,-23,-6
-59,-22,-6
-60,-22,-5
-59,-22,-4
-60,-23,-5
-60,-22,-5
-59,-23,-4
-58,-23,-3
-59,-22,0
-59,-23,1
-59,-22,1
-58,-22,1
-59,-22,2
-61,-23,2
-60,-23,3
-60,-24,3
-63,-25,2
-63,-27,4
-62,-26,7
-62,-25,8
-57,-23,6
-58,-22,6
-55,-18,9
-60,-16,7
-61,-17,5
-60,-18,5
-60,-19,5
-60,-20,5
-60,-20,7
-59,-22,6
-60,-22,5
-60,-21,6
-63,-21,3
-64,-20,2
-62,-26,-1
-38,-27,3
-50,-26,2
-57,-25,3
-52,-27,3
-54,-28,0
-57,-28,-1
-58,-25,1
-60,-26,-1
-59,-27,-4
-58,-26,-6
-57,-26,-7
-60,-26,-9
-60,-26,-9
-58,-26,-9
-57,-26,-8
-56,-26,-9
-57,-26,-7
-57,-25,-6
-56,-28,-11
-54,-27,-11
-57,-26,-11
-57,-26,-10
-57,-26,-9
-58,-26,-8
-58,-26,-8
-58,-24,-5
-58,-24,-2
-57,-25,-3
-58,-25,-8
-58,-24,-8
-57,-24,-6
-56,-23,-3
-60,-23,-3
-64,-23,-2
-60,-25,-1
-61,-22,0
-61,-21,0
-61,-21,0
-60,-22,-1
-59,-23,-6
-60,-23,-3
-59,-23,0
-62,-22,0
-60,-22,3
-59,-21,5
-59,-20,6
-59,-20,5
-62,-21,4
-59,-21,4
-61,-21,4
-61,-21,4
-60,-21,5
-61,-21,5
-60,-21,5
-59,-21,4
-59,-21,4
-59,-22,4
-59,-22,4
-60,-21,5
-60,-21,5
-60,-21,5
-59,-21,4
-60,-21,4
-60,-21,4
-60,-21,4
-59,-22,4
-59,-22,5
-61,-21,4
-60,-21,5
-60,-21,5
-60,-22,5
-59,-21,5
-60,-21,4
-59,-21,5
-59,-21,4
-60,-22,4
-60,-22,5
-60,-21,5
-60,-21,4
-60,-21,4
-60,-22,4
-59,-22,4
-60,-22,4
-59,-22,4
-59,-22,5
-59,-21,5
-60,-22,4
-60,-21,6
-61,-22,5
-61,-22,4
-60,-22,4
-59,-22,4
-60,-22,4
-59,-22,4
-60,-21,4
-60,-22,5
-59,-22,5
-60,-22,6
-59,-22,5
-59,-22,4
-60,-22,3
-59,-22,3
-60,-22,2
-60,-22,2
-59,-22,3
-60,-22,3
-60,-22,3
-60,-22,3
-59,-22,3
-59,-22,3
-60,-22,2
-60,-22,3
-59,-22,3
-59,-22,3
-60,-22,3
-59,-22,3
-60,-22,3
-60,-22,3
-60,-22,2
-60,-22,3
-60,-22,3
-60,-22,3
-59,-22,4
-60,-22,4
-59,-22,4
-60,-22,4
-59,-22,3
-60,-22,3
-59,-22,4
-59,-22,3
-60,-22,3
-60,-22,3
-60,-22,4
-60,-22,3
-60,-22,4
-60,-22,4
-59,-22,3
-59,-22,4
-59,-22,4
-60,-22,3
-60,-22,3
-60,-22,4
-60,-22,4
-60,-22,4
-60,-22,4
-59,-22,4
-59,-22,5
-59,-22,5
-58,-22,4
-58,-22,4
-59,-22,3
-59,-22,3
-61,-22,2
-60,-22,4
-61,-22,4
-60,-22,4
-59,-22,4
-59,-22,4
-59,-22,4
-59,-22,6
-60,-24,6
-58,-25,3
-61,-23,2
-61,-21,3
-56,-20,7
-60,-20,7
-67,-19,0
-62,-21,3
-59,-20,7
-60,-21,7
-64,-21,6
-63,-21,8
-58,-21,8
-60,-22,7
-59,-24,4
-55,-24,6
-62,-21,0
-62,-22,4
-76,-24,9
-79,-23,14
-80,-22,19
-57,-24,33
-40,-30,40
-41,-40,35
-51,-44,20
-34,-51,10
-6,-48,23
-9,-47,23
-33,-43,17
-44,-36,16
-41,-30,27
-42,-24,35
-45,-19,39
-41,-14,43
-40,-13,44
-38,-13,51
-41,-14,51
-23,-17,44
-38,-16,51
-36,-16,58
-27,-20,56
-27,-21,54
-48,-23,61
-30,-23,52
-26,-21,50
-28,-20,53
-27,-21,55
-34,-21,53
-37,-20,52
-33,-17,49
-33,-17,50
-36,-20,49
-36,-21,49
-35,-20,50
-33,-21,50
-33,-21,50
-34,-22,49
-35,-23,50
-34,-22,50
-36,-22,48
-35,-22,48
-35,-22,49
-35,-21,49
-35,-21,48
-35,-21,49
-35,-21,49
-36,-21,49
-35,-21,49
-36,-21,48
-35,-21,49
-36,-21,49
-35,-21,49
-36,-21,48
-36,-21,48
-36,-21,48
-35,-21,49
-35,-21,49
-36,-21,48
-36,-21,48
-35,-21,49
-35,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,49
-36,-21,49
-36,-21,48
-35,-21,49
-36,-21,49
-36,-21,49
-36,-21,48
-35,-21,49
-35,-21,49
-36,-21,48
-36,-21,48
-36,-21,48
-35,-21,49
-35,-22,49
-35,-21,48
-36,-22,48
-36,-22,48
-36,-21,48
-35,-21,48
-35,-21,49
-36,-22,48
-36,-22,49
-36,-21,49
-35,-22,48
-35,-21,48
-36,-21,48
-36,-21,49
-35,-22,48
-35,-22,48
-36,-22,48
-36,-21,48
-35,-22,49
-35,-22,49
-35,-22,48
-36,-21,48
-36,-22,48
-36,-21,49
-35,-22,49
-36,-22,48
-36,-21,49
-36,-22,49
-35,-21,49
-35,-22,49
-35,-21,49
-35,-21,49
-35,-21,48
-36,-22,47
-36,-22,48
-36,-22,48
-36,-22,48
-36,-21,48
-36,-21,48
-35,-21,48
-35,-22,49
-36,-22,48
-36,-22,48
-36,-22,48
-35,-22,48
-35,-22,49
-35,-22,48
-36,-22,48
-36,-22,48
-36,-22,47
-36,-22,48
-36,-22,48
-36,-22,48
-36,-23,48
-36,-22,48
-36,-22,47
-36,-22,47
-36,-22,47
-36,-23,47
-36,-22,48
-36,-22,48
-36,-23,48
-36,-22,48
-36,-22,47
-36,-22,47
-36,-22,48
-36,-22,48
-36,-22,48
-35,-21,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-21,48
-35,-21,48
-35,-22,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-22,48
-35,-22,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-22,47
-36,-22,48
-36,-22,47
-36,-22,48
-35,-22,48
-35,-21,49
-35,-22,48
-35,-22,48
-36,-22,48
-37,-22,47
-36,-22,48
-35,-22,48
-36,-21,48
-37,-22,48
-37,-22,48
-36,-22,48
-34,-22,48
-35,-21,49
-35,-20,49
-35,-21,49
-36,-21,48
-36,-21,48
-37,-22,47
-36,-24,47
-36,-23,48
-35,-21,49
-35,-20,49
-36,-21,48
-37,-22,47
-37,-23,47
-36,-22,48
-36,-21,48
-36,-21,48
-35,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-35,-21,49
-35,-21,49
-36,-21,48
-37,-21,48
-36,-21,49
-35,-21,49
-35,-21,49
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,49
-36,-21,49
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-22,48
-37,-22,48
-37,-22,47
-38,-22,47
-36,-21,48
-36,-21,48
-37,-21,48
-37,-22,48
-36,-21,48
-37,-21,47
-36,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-36,-21,48
-37,-21,48
-37,-21,48
-37,-21,48
-37,-20,48
-37,-20,48
-36,-21,48
-36,-21,48
-37,-21,48
-37,-21,48
-37,-20,48
-36,-22,48
-37,-21,48
-37,-21,48
-37,-21,48
-36,-21,48
-37,-21,48
-37,-21,48
-37,-21,47
-38,-21,47
-37,-21,47
-37,-21,48
-37,-21,47
-37,-21,48
-38,-21,47
-37,-21,48
-37,-21,48
-37,-21,47
-37,-21,48
-37,-21,48
-37,-21,48
-37,-21,48
-37,-21,48
-36,-21,48
-37,-21,47
-37,-21,48
-37,-21,48
-37,-21,47
-37,-21,47
-37,-21,48
-37,-21,48
-36,-21,47
-37,-21,48
-37,-21,48
-37,-21,48
-37,-21,48
-37,-21,47
-37,-21,48
-37,-21,48
-37,-21,48
-37,-21,47
-37,-21,47
-37,-21,47
-36,-21,48
-37,-21,47
-37,-21,48
-37,-21,47
-37,-22,48
-36,-21,48
-37,-21,48
-36,-22,48
-36,-21,48
-37,-21,48
-36,-21,48
-37,-21,48
-37,-21,47
-37,-21,48
-37,-21,47
-36,-21,48
-37,-21,48
-36,-22,48
-37,-22,48
-37,-21,48
-37,-21,48
-36,-22,48
-37,-21,48
-37,-21,47
-37,-21,47
-37,-21,48
-37,-21,47
-37,-21,47
-37,-21,48
-36,-21,48
-37,-22,48
-37,-21,48
-37,-21,48
-36,-21,48
-37,-21,48
-37,-21,47
-37,-21,48
-36,-21,48
-37,-21,48
-37,-21,47
-37,-21,47
-37,-21,47
-37,-21,47
-37,-21,47
-36,-21,48
-36,-22,48
-37,-22,48
-37,-21,47
-37,-21,48
-36,-21,48
-36,-21,48
-36,-21,47
-37,-21,47
-37,-21,48
-36,-21,48
-37,-21,48
-37,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-37,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-36,-21,47
-37,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,47
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-36,-21,48
-37,-22,48
-36,-21,48
-36,-21,48
-36,-21,48
-37,-21,48
-36,-21,48
-36,-22,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-22,47
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-22,47
-36,-22,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-21,47
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-22,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-21,48
-36,-22,48
-36,-22,48
-36,-22,48
-36,-21,48
-36,-22,48
-36,-21,48
-35,-22,48
-36,-21,48
-36,-21,48
-37,-21,48
-37,-21,48
-35,-22,48
-39,-23,46
-41,-22,44
-35,-21,47
-28,-23,53
-35,-25,46
-48,-26,38
-37,-23,46
-38,-26,44
-43,-25,41
-41,-24,42
-43,-24,41
-41,-23,42
-42,-23,41
-42,-22,42
-41,-23,43
-42,-23,42
-42,-23,42
-42,-23,41
-43,-23,41
-43,-23,41
-41,-22,43
-42,-23,42
-42,-24,42
-43,-24,41
-41,-23,43
-41,-23,44
-41,-23,42
-41,-23,43
-41,-23,42
-41,-24,44
-41,-23,43
-42,-23,42
-42,-23,43
-40,-23,44
-40,-23,44
-41,-23,44
-41,-23,43
-41,-23,43
-40,-23,44
-40,-23,44
-40,-23,44
-42,-23,42
-41,-23,43
-40,-23,44
-40,-23,45
-40,-23,44
-40,-23,44
-41,-23,43
-40,-23,44
-41,-23,44
-40,-22,45
-40,-23,44
-41,-23,43
-40,-22,44
-40,-23,45
-41,-23,44
-40,-23,44
-40,-23,44
-40,-22,45
-40,-23,44
-40,-23,44
-40,-23,45
-40,-23,44
-40,-22,44
-40,-23,44
-40,-23,44
-40,-23,44
-40,-22,44
-40,-23,44
-40,-23,44
-40,-22,44
-40,-22,44
-40,-23,44
-40,-23,44
-40,-23,45
-40,-22,44
-40,-23,44
-40,-23,44
-40,-23,44
-40,-23,44
-40,-23,44
-40,-22,44
-40,-22,45
-40,-23,45
-40,-23,44
-40,-22,44
-40,-23,44
-40,-23,44
-40,-23,44
-40,-23,44
-40,-23,44
-40,-22,44
-40,-23,44
-40,-23,44
-40,-23,45
-40,-22,45
-40,-23,44
-40,-23,44
-40,-23,44
-40,-23,44
-39,-23,45
-40,-23,45
-40,-23,44
-40,-23,44
-40,-23,44
-40,-23,45
-40,-23,44
-40,-23,44
-40,-22,44
-40,-23,44
-40,-23,45
-40,-23,44
-40,-23,45
-40,-23,45
-40,-23,44
-40,-23,44
-40,-23,44
-40,-22,44
-40,-23,44
-40,-23,45
-40,-23,45
-40,-23,45
-40,-23,45
-40,-23,44
-40,-23,44
-40,-23,45
-40,-23,45
-40,-23,44
-40,-23,45
-40,-23,44
-40,-23,44
-40,-22,44
-40,-23,44
-40,-23,45
-40,-23,45
-40,-22,44
-40,-23,45
-40,-23,45
-40,-23,45
-40,-23,45
-39,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-40,-22,44
-39,-23,45
-40,-23,44
-38,-22,46
-38,-22,46
-40,-22,45
-41,-22,44
-39,-22,45
-40,-22,45
-39,-22,45
-39,-22,44
-40,-22,45
-39,-22,45
-40,-22,45
-40,-23,45
-40,-22,45
-40,-22,45
-40,-23,45
-39,-22,45
-40,-22,45
-40,-23,45
-40,-22,45
-39,-23,45
-40,-22,45
-40,-22,45
-40,-23,44
-39,-23,45
-39,-23,45
-39,-22,45
-39,-22,45
-40,-22,45
-39,-22,45
-39,-23,45
-39,-22,45
-40,-22,45
-39,-22,45
-39,-22,45
-40,-22,45
-40,-23,45
-39,-23,45
-40,-23,45
-40,-22,45
-40,-23,45
-40,-22,45
-39,-23,45
-39,-22,45
-39,-22,45
-39,-23,45
-39,-22,45
-39,-22,45
-39,-22,45
-40,-22,45
-40,-23,45
-39,-23,45
-40,-22,45
-40,-22,45
-40,-23,45
-39,-22,45
-39,-22,45
-40,-22,45
-40,-22,45
-39,-22,45
-39,-22,45
-40,-22,45
-39,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-40,-22,44
-40,-22,44
-40,-22,45
-39,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-39,-22,45
-40,-22,45
-39,-22,45
-39,-22,45
-39,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-39,-22,45
-39,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-39,-22,45
-40,-22,45
-39,-22,45
-40,-22,45
-40,-22,45
-39,-23,45
-39,-22,45
-40,-22,45
-40,-22,44
-40,-22,45
-40,-23,45
-41,-23,45
-38,-21,46
-40,-22,44
-42,-24,42
-37,-23,47
-36,-21,48
-39,-22,45
-40,-23,45
-36,-22,47
-40,-22,45
-40,-21,44
-39,-22,45
-39,-22,46
-39,-22,45
-40,-22,45
-39,-22,45
-39,-22,45
-39,-22,46
-39,-22,45
-39,-22,45
-39,-22,46
-39,-22,45
-39,-22,46
-39,-22,46
-39,-22,46
-39,-22,45
-39,-22,46
-39,-22,45
-39,-22,45
-39,-22,46
-39,-22,45
-39,-22,45
-39,-22,45
-39,-22,46
-39,-22,45
-39,-22,45
-40,-22,45
-39,-22,45
-39,-22,46
-39,-22,45
-39,-22,45
-39,-22,45
-39,-22,46
-39,-22,46
-39,-22,45
-39,-22,45
-39,-22,45
-39,-22,45
-39,-22,45
-39,-22,45
-39,-22,45
-40,-22,45
-39,-22,45
-38,-23,47
-41,-23,47
-42,-24,48
-47,-20,40
-39,-7,52
-44,-9,52
-52,1,61
-48,-8,46
-34,-12,44
-34,-17,38
-20,-22,39
-23,-24,40
-23,-31,44
-19,-33,49
-15,-38,44
-30,-33,48
-31,-33,48
-26,-28,38
-35,-26,31
-59,-27,23
-68,-24,27
-62,-26,30
-62,-24,26
-67,-23,23
-62,-19,25
-58,-19,21
-57,-16,13
-56,-12,14
-61,-11,12
-61,-12,19
-60,-12,18
-65,-16,12
-67,-15,12
-63,-14,11
-61,-14,11
-66,-13,12
-61,-15,11
-63,-17,8
-61,-15,5
-61,-12,4
-59,-7,17
-65,-15,6
-68,-18,0
-57,-12,14
-57,-12,18
-62,-13,13
-62,-14,12
-63,-13,13
-60,-12,16
-59,-12,16
-61,-11,15
-61,-12,15
-62,-13,16
-62,-13,15
-60,-13,15
-60,-12,16
-61,-13,16
-61,-13,15
-60,-12,16
-60,-13,16
-60,-13,16
-61,-13,15
-61,-13,15
-61,-13,15
-60,-12,16
-60,-13,16
-61,-13,15
-61,-13,16
-61,-13,15
-59,-12,16
-61,-13,16
-61,-13,15
-60,-13,15
-61,-13,15
-60,-13,15
-60,-12,16
-61,-13,15
-61,-13,15
-60,-12,16
-60,-13,15
-59,-13,16
-61,-13,15
-61,-13,14
-60,-13,15
-60,-12,16
-60,-13,16
-60,-13,16
-61,-13,15
-60,-12,15
-60,-13,16
-60,-13,15
-60,-13,15
-60,-13,15
-60,-13,15
-60,-12,16
-60,-13,15
-60,-13,15
-60,-13,15
-60,-12,15
-59,-12,16
-59,-13,16
-59,-13,16
-61,-13,13
-62,-12,12
-61,-13,10
-60,-13,11
-61,-12,9
-63,-12,6
-64,-12,5
-63,-12,4
-63,-12,3
-63,-12,2
-62,-11,3
-63,-10,7
-62,-10,8
-62,-10,8
-62,-11,8
-62,-12,7
-64,-14,7
-65,-13,7
-63,-11,8
-62,-9,11
-61,-10,11
-62,-11,9
-62,-12,8
-62,-13,8
-62,-13,8
-62,-12,8
-62,-12,8
-62,-12,8
-62,-11,9
-63,-11,8
-62,-11,9
-61,-11,9
-62,-11,9
-62,-11,8
-62,-11,8
-62,-12,8
-61,-12,9
-63,-11,8
-62,-11,8
-62,-11,10
-62,-11,9
-62,-11,9
-62,-11,9
-62,-11,9
-62,-11,9
-62,-11,9
-62,-11,8
-62,-11,8
-62,-11,8
-62,-11,9
-62,-11,8
-62,-11,8
-62,-11,9
-62,-11,8
-63,-11,8
-62,-11,9
-62,-11,8
-62,-11,8
-62,-11,8
-62,-11,9
-62,-11,8
-62,-11,9
-62,-11,8
-62,-11,8
-62,-11,8
-62,-11,8
-62,-11,9
-62,-11,9
-62,-11,9
-62,-11,8
-62,-11,8
-62,-11,8
-62,-11,9
-62,-11,8
-62,-11,8
-62,-11,8
-62,-11,8
-62,-11,8
-62,-11,9
-63,-11,8
-64,-11,7
-64,-11,9
-69,-12,14
-69,-14,13
-65,-21,11
-66,-22,1
-69,-18,-1
-58,-17,-5
-57,-13,1
-57,-10,3
-55,-11,2
-55,-12,4
-59,-10,8
-57,-12,8
-60,-15,7
-62,-14,7
-64,-16,6
-58,-16,8
-58,-15,5
-63,-14,8
-65,-16,3
-61,-19,3
-60,-20,3
-59,-18,6
-61,-18,4
-62,-18,4
-61,-17,6
-61,-16,8
-63,-17,5
-60,-17,5
-59,-17,7
-62,-17,6
-61,-17,6
-61,-17,5
-61,-17,5
-61,-17,5
-61,-18,5
-61,-18,6
-61,-17,6
-60,-17,6
-61,-17,5
-62,-17,5
-62,-17,6
-61,-17,7
-61,-17,6
-62,-17,5
-62,-17,5
-61,-17,6
-61,-17,6
-62,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-59,-17,7
-63,-17,4
-59,-17,6
-61,-16,6
-65,-18,2
-61,-17,5
-60,-17,6
-62,-17,5
-61,-16,5
-61,-17,5
-61,-17,6
-61,-17,6
-61,-17,5
-62,-17,4
-61,-18,6
-61,-17,6
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,6
-61,-17,6
-61,-17,5
-61,-17,5
-61,-17,5
-60,-17,6
-62,-17,5
-61,-17,5
-61,-17,5
-61,-18,5
-61,-18,5
-61,-18,6
-61,-17,6
-61,-17,5
-61,-17,6
-61,-18,5
-61,-17,6
-61,-17,5
-61,-18,5
-62,-18,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-18,5
-61,-18,5
-61,-17,6
-62,-18,5
-61,-18,5
-61,-18,4
-61,-17,5
-60,-16,7
-62,-17,3
-62,-16,6
-58,-19,4
-56,-16,7
-65,-16,5
-61,-19,4
-58,-18,4
-61,-17,3
-61,-17,3
-61,-17,6
-61,-17,6
-59,-17,5
-64,-17,5
-62,-18,4
-60,-17,5
-61,-17,4
-62,-17,4
-61,-17,4
-61,-17,5
-62,-17,5
-62,-17,4
-60,-17,5
-61,-18,5
-61,-17,5
-61,-17,4
-61,-17,5
-61,-17,5
-61,-18,5
-61,-17,5
-61,-17,5
-61,-18,4
-61,-18,5
-61,-17,5
-61,-18,4
-61,-17,4
-61,-17,5
-61,-17,5
-60,-17,5
-62,-18,5
-62,-18,5
-60,-17,6
-61,-17,5
-62,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-62,-17,5
-61,-18,5
-61,-17,6
-61,-17,5
-61,-17,5
-61,-18,5
-61,-18,5
-61,-17,5
-61,-17,5
-62,-18,5
-60,-17,6
-61,-18,5
-61,-17,6
-61,-17,5
-61,-18,5
-61,-18,5
-61,-17,6
-61,-17,5
-61,-17,5
-61,-18,5
-61,-18,5
-61,-17,5
-61,-18,5
-61,-18,5
-61,-18,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-18,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-18,5
-61,-17,5
-61,-17,5
-61,-18,5
-61,-18,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-18,4
-61,-18,5
-61,-18,5
-61,-18,5
-62,-17,5
-61,-17,5
-61,-18,5
-61,-18,5
-61,-18,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-18,5
-61,-18,5
-61,-17,5
-61,-18,5
-61,-17,5
-61,-17,5
-61,-17,5
-61,-18,5
-61,-17,5
-61,-18,5
-61,-18,4
-61,-17,5
-61,-18,5
-61,-17,5
-60,-18,5
-61,-17,5
-62,-17,5
-61,-17,5
-61,-18,5
-61,-18,5
-61,-17,5
-61,-18,5
-61,-17,5
-61,-17,5
-61,-17,5
-62,-17,5
