18,-52,7
18,-53,7
20,-49,7
20,-43,7
22,-44,8
22,-53,6
23,-60,5
24,-69,5
26,-68,5
32,-88,6
32,-90,6
30,-56,9
23,-50,11
22,-55,9
18,-82,4
22,-84,7
14,-75,7
12,-68,7
14,-59,7
15,-57,3
19,-54,3
15,-51,3
13,-48,4
12,-45,2
14,-44,1
16,-47,2
17,-46,3
17,-40,1
17,-32,0
18,-31,1
22,-41,0
25,-59,-3
33,-99,-4
32,-96,-5
37,-83,7
36,-85,13
37,-81,16
26,-53,8
23,-47,6
18,-43,5
18,-42,4
28,-40,6
31,-39,8
30,-38,12
28,-35,11
31,-39,12
32,-56,10
31,-74,9
25,-83,5
22,-82,4
20,-108,-4
25,-92,-2
26,-75,2
22,-52,1
24,-45,3
22,-38,2
19,-35,-1
17,-32,0
17,-36,1
12,-46,-4
12,-53,-4
15,-54,1
25,-73,0
27,-89,0
29,-107,-6
32,-103,-1
43,-87,24
30,-74,19
28,-48,13
27,-39,2
17,-38,1
20,-37,8
19,-35,11
22,-32,13
24,-39,14
25,-71,8
21,-83,3
14,-98,-7
19,-88,-1
26,-88,1
32,-96,-3
31,-93,-6
19,-74,-8
17,-58,-3
18,-36,1
18,-30,-1
17,-29,-4
12,-39,-6
10,-45,-5
11,-55,-5
11,-58,-5
15,-66,-6
15,-73,-6
19,-76,-2
21,-84,3
23,-73,3
26,-60,10
28,-74,15
22,-91,12
20,-83,9
17,-55,8
19,-39,8
21,-25,8
20,-22,8
20,-23,7
21,-34,5
21,-43,5
22,-56,6
25,-59,8
30,-76,10
30,-82,7
25,-90,0
25,-84,5
28,-68,7
33,-80,0
34,-87,-3
23,-86,-4
21,-75,-2
23,-49,5
26,-38,5
24,-31,0
17,-37,-2
14,-41,-1
6,-47,-3
10,-50,-2
12,-54,-4
14,-55,-5
16,-73,-5
21,-83,-3
25,-92,1
33,-65,11
35,-68,19
13,-90,8
14,-84,3
11,-62,4
13,-49,5
27,-33,9
27,-26,9
22,-25,7
16,-28,6
19,-32,6
21,-45,4
25,-52,5
30,-74,8
30,-84,7
25,-80,2
23,-89,1
25,-83,4
33,-67,5
37,-73,2
35,-85,0
27,-85,-2
20,-63,3
21,-50,8
22,-34,5
19,-31,1
18,-32,1
13,-39,0
14,-44,0
14,-55,-2
15,-60,-2
12,-75,-5
15,-77,-4
22,-76,3
28,-74,6
26,-62,7
25,-57,8
18,-79,8
18,-92,3
21,-81,5
25,-47,10
27,-33,11
24,-25,7
23,-25,5
21,-28,4
22,-38,6
21,-44,5
26,-54,9
28,-65,9
26,-83,5
22,-97,0
22,-111,2
24,-73,6
24,-66,1
34,-77,1
30,-80,0
18,-73,-1
19,-60,4
17,-41,7
17,-34,3
16,-33,0
16,-34,1
16,-37,2
14,-45,0
13,-52,-2
15,-64,-5
15,-70,-6
19,-74,-3
25,-96,3
25,-93,1
28,-58,6
30,-59,12
24,-85,12
19,-84,7
13,-65,7
15,-47,10
22,-27,8
27,-27,10
22,-29,11
9,-37,6
13,-44,7
18,-55,7
25,-60,10
28,-73,11
24,-80,3
25,-87,0
26,-83,3
28,-68,6
36,-66,5
37,-76,2
26,-87,-4
20,-81,-4
20,-55,6
24,-41,9
24,-34,5
19,-34,0
18,-34,0
15,-37,1
15,-40,0
16,-56,-3
17,-64,-3
20,-82,-4
22,-83,0
27,-82,5
22,-82,0
22,-65,1
23,-56,10
25,-74,11
19,-78,3
22,-55,5
26,-40,8
26,-27,6
24,-28,6
20,-32,4
17,-36,2
20,-44,4
21,-47,4
23,-53,5
26,-72,5
25,-86,4
23,-86,0
25,-92,2
28,-74,8
31,-65,8
33,-77,2
31,-81,0
20,-75,0
19,-55,5
22,-46,5
20,-36,2
18,-35,-1
15,-38,-2
14,-42,-1
14,-52,-3
14,-55,-3
16,-62,-3
18,-74,-2
20,-72,0
26,-81,3
25,-82,3
11,-58,7
18,-57,13
22,-83,11
9,-76,5
14,-68,10
15,-43,11
18,-35,11
20,-30,8
16,-30,8
16,-37,7
19,-42,6
22,-48,6
24,-60,6
25,-68,6
27,-81,3
25,-79,1
29,-88,4
30,-75,6
37,-62,6
39,-71,5
27,-88,1
19,-72,0
22,-60,5
26,-43,8
24,-38,7
22,-34,3
18,-35,1
15,-42,1
16,-46,1
17,-55,-1
18,-67,1
19,-75,1
22,-79,2
25,-90,3
25,-70,8
24,-54,9
19,-65,10
14,-80,7
16,-74,6
22,-53,9
24,-40,11
23,-30,7
24,-30,7
23,-34,6
26,-37,7
25,-45,6
26,-51,6
28,-55,5
32,-75,7
32,-82,5
28,-80,0
29,-87,2
32,-70,6
36,-62,5
42,-74,2
29,-82,-1
23,-77,-2
21,-57,4
25,-49,6
25,-37,4
25,-37,2
18,-40,-1
16,-42,-1
16,-50,0
18,-54,2
17,-62,1
16,-76,1
18,-76,3
21,-79,5
23,-76,8
23,-64,8
20,-51,8
22,-62,13
23,-77,10
17,-68,5
23,-47,7
25,-40,7
24,-33,6
23,-31,5
23,-32,4
26,-38,6
27,-42,6
26,-52,5
28,-59,6
31,-82,7
31,-85,6
28,-90,3
29,-91,6
32,-70,8
38,-64,8
35,-72,4
23,-83,0
19,-75,-2
23,-53,6
23,-44,7
23,-34,6
19,-34,1
17,-41,-2
15,-50,-3
14,-53,-3
17,-57,-1
16,-61,-4
19,-76,-3
20,-76,-1
24,-81,5
25,-75,6
23,-58,7
19,-62,10
20,-79,12
16,-74,8
19,-64,8
24,-39,8
24,-31,8
22,-26,6
21,-29,3
24,-37,3
22,-46,4
23,-50,4
27,-57,6
29,-65,8
31,-85,5
29,-83,3
28,-90,2
31,-73,5
35,-69,3
34,-79,-3
29,-83,-5
23,-72,-3
24,-61,0
20,-43,3
27,-35,4
14,-36,-3
13,-42,-3
13,-48,-3
15,-56,-2
16,-57,-2
16,-70,-2
17,-75,-2
21,-78,2
22,-84,2
26,-76,6
25,-52,10
22,-46,9
18,-71,7
17,-80,4
17,-65,4
20,-55,6
21,-38,7
21,-30,4
20,-31,2
19,-36,3
20,-39,3
23,-45,5
25,-48,6
26,-58,8
28,-67,8
27,-84,5
24,-90,0
26,-92,3
31,-76,8
33,-60,7
34,-61,2
30,-70,-1
21,-83,-2
19,-72,0
24,-53,5
22,-41,4
20,-38,2
16,-38,-1
15,-39,-2
16,-47,-2
17,-51,-2
16,-58,-3
18,-74,-3
20,-83,-2
21,-82,3
23,-82,5
24,-73,5
24,-66,6
18,-50,6
18,-60,6
17,-79,4
19,-62,5
21,-52,6
24,-38,8
22,-34,7
19,-31,4
19,-31,3
22,-37,4
23,-42,5
23,-50,6
26,-58,8
29,-67,9
27,-85,6
24,-83,2
22,-94,2
24,-88,4
29,-59,6
33,-60,3
32,-71,1
19,-79,-3
15,-71,-2
22,-49,5
22,-42,5
21,-38,1
18,-38,-1
14,-42,-2
15,-49,-3
16,-53,-3
15,-60,-4
17,-69,-3
18,-82,-3
19,-79,-1
25,-82,3
25,-81,3
25,-59,5
21,-46,8
19,-59,8
15,-75,0
16,-69,-1
23,-51,5
27,-43,7
24,-35,9
20,-35,8
19,-40,5
21,-44,3
23,-47,4
25,-51,4
26,-54,4
29,-71,4
28,-83,3
26,-83,-1
27,-86,-1
29,-79,4
30,-57,3
22,-64,-1
23,-72,-4
13,-77,-7
19,-61,0
19,-52,3
18,-43,2
16,-40,-2
18,-42,-2
15,-48,-1
15,-52,-1
18,-57,-1
19,-61,-1
19,-72,1
18,-77,-1
20,-74,2
24,-81,4
19,-74,3
17,-47,7
15,-47,8
18,-74,9
17,-84,6
16,-63,6
18,-50,9
24,-35,9
19,-34,5
21,-33,4
29,-41,4
21,-43,3
30,-47,8
26,-50,4
37,-57,7
34,-66,4
39,-75,3
36,-83,3
31,-83,4
38,-63,6
39,-59,7
37,-69,4
31,-74,1
24,-72,-4
22,-64,-5
25,-45,-1
23,-38,0
20,-38,-3
18,-42,-4
16,-43,-9
21,-50,-2
21,-47,-3
28,-49,3
23,-64,-1
27,-69,3
30,-83,7
28,-85,5
27,-65,2
30,-60,7
26,-80,10
24,-83,6
22,-66,1
27,-39,5
28,-36,6
27,-31,4
26,-32,5
27,-35,7
27,-39,8
28,-43,7
28,-47,6
33,-56,5
33,-74,4
31,-69,0
32,-87,3
35,-84,5
36,-67,3
41,-71,3
32,-85,-4
23,-75,-5
21,-65,-2
24,-44,5
21,-39,4
18,-35,0
10,-37,-4
12,-44,-4
11,-48,-3
14,-52,-1
18,-54,1
19,-61,0
22,-70,2
24,-71,4
27,-81,5
27,-80,5
21,-57,5
21,-64,12
24,-84,11
16,-80,4
16,-69,7
22,-44,9
24,-36,9
19,-30,7
19,-30,6
20,-34,8
19,-39,8
22,-49,6
25,-56,7
28,-62,8
31,-80,5
28,-76,2
29,-91,3
30,-87,6
32,-60,5
33,-68,2
31,-74,-1
18,-81,-7
17,-73,-5
22,-50,5
20,-44,5
19,-37,1
16,-38,-1
14,-42,-1
15,-47,0
16,-50,0
18,-60,0
19,-67,1
18,-77,1
19,-74,3
24,-81,6
25,-80,5
20,-58,4
22,-57,10
23,-70,10
16,-74,2
17,-66,2
21,-47,6
22,-40,6
20,-31,4
17,-32,3
19,-35,4
20,-44,5
22,-48,6
24,-55,8
24,-63,8
27,-86,8
25,-85,5
25,-78,3
28,-74,6
29,-63,4
33,-64,4
34,-72,3
26,-82,-2
22,-79,-3
22,-60,4
24,-50,4
17,-41,1
15,-40,-2
13,-40,-2
15,-45,-1
15,-48,-1
16,-55,0
16,-59,0
18,-74,1
19,-75,2
22,-84,3
23,-76,3
21,-59,3
20,-50,7
20,-61,8
16,-81,3
15,-73,1
23,-55,8
24,-39,8
23,-36,7
19,-35,6
18,-35,7
19,-39,8
20,-42,7
25,-49,6
27,-53,5
31,-74,5
28,-82,1
28,-81,-1
29,-89,3
29,-78,3
32,-56,4
33,-62,2
28,-75,-1
20,-80,-3
18,-66,1
23,-47,8
17,-42,5
17,-37,1
15,-39,-1
17,-42,-1
16,-45,0
16,-53,-1
17,-58,-1
20,-75,0
20,-80,1
22,-79,2
24,-83,5
22,-78,2
20,-50,6
18,-49,8
16,-71,8
13,-76,3
15,-61,5
19,-44,8
20,-38,8
17,-33,6
14,-34,6
15,-39,8
17,-42,8
21,-47,6
27,-52,7
31,-62,8
30,-85,6
26,-84,3
25,-99,4
27,-96,7
32,-64,7
34,-56,7
32,-64,4
22,-73,-1
17,-69,-3
21,-52,2
22,-46,4
19,-41,1
15,-40,-1
14,-43,-1
14,-45,-1
16,-51,0
18,-57,0
20,-61,1
18,-78,2
19,-76,3
22,-85,7
23,-84,7
22,-57,6
22,-52,8
21,-70,13
13,-72,4
16,-63,4
19,-45,7
20,-40,7
19,-33,6
19,-34,6
16,-37,6
19,-44,8
21,-47,7
24,-53,6
25,-60,6
28,-82,5
26,-82,4
26,-84,2
27,-86,6
28,-68,6
31,-65,2
33,-72,2
24,-78,-1
21,-73,-1
22,-54,5
20,-47,4
21,-36,3
18,-38,1
15,-41,0
15,-47,0
16,-50,0
18,-57,0
19,-62,1
19,-80,1
20,-82,3
23,-87,5
25,-83,5
20,-71,4
17,-47,8
16,-55,10
16,-73,9
15,-72,5
18,-53,7
20,-44,8
20,-35,7
18,-35,5
18,-37,5
19,-42,4
21,-46,6
22,-51,8
22,-52,8
29,-65,9
28,-77,8
25,-78,4
28,-96,7
28,-87,8
31,-61,8
32,-58,8
30,-70,3
