,still,still_music,hand_up,hand_down,walking,running,after_sprint,tapping_fingers,tapping_foot,flexing
205,0.2599999999999998,0.2799999999999998,0.27,-0.53,0.29000000000000004,0.31000000000000005,0.27,0.20000000000000018,0.2599999999999998,0.1100000000000001
206,0.29000000000000004,0.31000000000000005,0.28000000000000025,-0.52,0.33000000000000007,0.33000000000000007,0.2999999999999998,0.22999999999999998,0.29000000000000004,0.1299999999999999
207,0.3200000000000003,0.3500000000000001,0.33000000000000007,-0.27,0.3599999999999999,0.3700000000000001,0.33999999999999986,0.25,0.3200000000000003,0.15000000000000013
208,0.3500000000000001,0.36999999999999966,0.34999999999999964,0.13000000000000012,0.3900000000000001,0.3999999999999999,0.3600000000000003,0.27,0.33999999999999986,0.15999999999999992
209,0.3799999999999999,0.41000000000000014,0.3799999999999999,0.5299999999999999,0.4299999999999997,0.4299999999999997,0.3999999999999999,0.2999999999999998,0.3799999999999999,0.18999999999999995
210,0.41000000000000014,0.4500000000000002,0.41000000000000014,0.69,0.45999999999999996,0.47000000000000064,0.4399999999999995,0.33000000000000007,0.41000000000000014,0.20999999999999996
211,0.4500000000000002,0.47999999999999954,0.45999999999999996,0.52,0.5,0.5099999999999998,0.47000000000000064,0.3700000000000001,0.4500000000000002,0.2400000000000002
212,0.4899999999999993,0.5200000000000005,0.4900000000000002,0.010000000000000009,0.54,0.5499999999999998,0.5099999999999998,0.3900000000000001,0.4900000000000002,0.25
213,0.5300000000000002,0.5599999999999996,0.5300000000000002,-0.59,0.5800000000000001,0.5899999999999999,0.54,0.4299999999999997,0.5199999999999996,0.2799999999999998
214,0.5599999999999996,0.6000000000000005,0.5599999999999996,-1.03,0.6200000000000001,0.6299999999999999,0.5899999999999999,0.45999999999999996,0.5599999999999996,0.31000000000000005
215,0.6100000000000003,0.6399999999999997,0.6100000000000003,-1.0699999999999998,0.6599999999999993,0.6699999999999999,0.6299999999999999,0.5,0.6000000000000005,0.33999999999999986
216,0.6500000000000004,0.6800000000000006,0.6499999999999995,-0.6300000000000003,0.7100000000000009,0.7200000000000006,0.6699999999999999,0.5300000000000002,0.6499999999999995,0.3600000000000003
217,0.6899999999999995,0.7299999999999986,0.7000000000000011,0.14000000000000012,0.75,0.7599999999999998,0.7100000000000009,0.5800000000000001,0.6900000000000013,0.3899999999999997
218,0.7400000000000002,0.7800000000000011,0.7399999999999984,0.8800000000000001,0.8000000000000007,0.8100000000000005,0.7599999999999998,0.6099999999999994,0.7299999999999986,0.41999999999999993
219,0.7799999999999994,0.8200000000000003,0.7800000000000011,1.23,0.8499999999999996,0.8599999999999994,0.8100000000000005,0.660000000000001,0.7800000000000011,0.4500000000000002
220,0.8200000000000003,0.8599999999999994,0.8300000000000001,0.99,0.879999999999999,0.9000000000000004,0.8499999999999996,0.6999999999999993,0.8199999999999985,0.4900000000000002
221,0.8800000000000008,0.9199999999999999,0.879999999999999,0.19999999999999996,0.9400000000000013,0.9499999999999993,0.9000000000000004,0.7400000000000002,0.870000000000001,0.5199999999999996
222,0.9100000000000001,0.9499999999999993,0.9199999999999999,-0.79,0.9799999999999986,0.9900000000000002,0.9399999999999995,0.7799999999999994,0.9100000000000001,0.5600000000000005
223,0.9699999999999989,1.0200000000000014,0.9700000000000006,-1.52,1.0500000000000007,1.0600000000000005,1.0,0.8200000000000003,0.9599999999999991,0.5999999999999996
224,1.0200000000000014,1.0699999999999985,1.0299999999999994,-1.61,1.1099999999999994,1.120000000000001,1.049999999999999,0.870000000000001,1.0200000000000014,0.6500000000000004
225,1.0899999999999999,1.1500000000000021,1.0899999999999999,-1.0,1.1700000000000017,1.1899999999999977,1.120000000000001,0.8999999999999986,1.08,0.71
