Accelerometer x,Accelerometer y,Accelerometer z
-124,5,-26
-53,-22,-11
-36,-32,-8
-5,-31,1
9,-75,-3
16,-114,-15
9,-115,-32
8,-91,-22
-39,-59,-5
-128,-84,-128
-128,-3,-95
-128,48,-53
-128,61,-36
-72,67,-23
-36,78,-12
10,89,-15
28,89,-14
43,81,-2
42,47,-2
35,37,-7
15,31,1
4,38,-1
-128,117,-10
-128,127,3
-128,47,-37
-103,-22,-20
-57,-22,-2
-17,-39,6
-8,-41,-1
0,-73,-6
9,-104,-21
33,-109,-36
0,-87,-26
-59,-65,-40
-128,-43,-56
-128,21,-53
-128,127,-47
-46,111,-17
-13,127,5
-18,68,7
4,41,3
-3,42,11
-21,41,13
-17,39,35
20,40,40
-97,33,-30
-32,40,9
-37,26,37
-31,41,62
-14,61,25
-11,127,-47
-65,108,-40
-26,82,-9
-9,61,-16
-23,52,-18
-33,53,-21
-21,75,-12
-71,127,-1
-128,127,-8
-127,94,-24
-82,32,-11
-61,7,-9
-18,-28,-10
-21,-54,-10
-21,-127,-13
0,-126,-32
-2,-115,-38
-52,-68,-45
-104,-34,-71
-128,10,-128
-128,71,-128
-128,127,-73
-84,89,-33
-46,85,-27
-18,74,-31
14,87,-41
66,94,-18
69,95,1
51,58,3
27,35,-4
14,36,1
-79,75,11
-128,127,-15
-128,127,-29
-128,34,-37
-80,-19,-15
-9,-42,3
-1,-46,5
0,-59,-7
20,-95,-13
48,-128,-26
37,-109,-25
7,-61,-9
-128,-106,-122
-128,-65,-128
-128,85,-75
-128,106,-57
-78,74,-34
-52,80,-35
49,106,-21
82,96,-18
70,89,-7
35,58,-8
24,44,-8
11,41,3
-99,115,10
-128,127,64
-128,127,16
-128,69,-3
-92,-39,-8
-43,-39,-2
-10,-41,4
-17,-39,15
-17,-63,13
10,-128,-5
13,-113,-4
-19,-72,-8
-94,-53,-42
-128,-46,-82
-128,84,-60
-128,99,-56
-99,90,-28
-57,87,-18
-4,108,-13
19,113,-20
76,118,-1
65,57,10
51,46,-2
12,45,-13
10,45,-13
-128,127,-20
-128,127,-1
-128,103,-53
-123,-25,-22
-79,-30,-8
-10,-39,11
-7,-43,6
-11,-59,7
-9,-97,4
5,-125,-5
-5,-89,-13
-41,-65,-24
-128,-44,-47
-128,-31,-88
-128,97,-34
-128,111,-16
-87,87,-14
-37,80,-25
-13,90,-37
66,106,-39
84,104,-27
55,65,-15
34,56,-18
9,44,-6
-35,77,1
-128,127,21
-128,127,43
-128,75,4
-113,-33,2
-61,-32,7
-19,-37,7
-7,-33,9
-4,-42,9
18,-105,-3
24,-124,-13
8,-90,-16
-58,-58,-10
-128,-74,-42
-128,23,-82
-128,88,-45
-128,96,-30
-75,76,-18
-21,78,-14
0,85,-20
44,83,-30
63,74,-13
50,59,-11
20,40,-16
7,39,-8
-21,60,-9
-128,106,-20
-128,127,50
-128,9,-35
-118,-34,-17
-4,-37,13
-3,-48,8
-3,-35,4
9,-57,-5
18,-85,-11
11,-104,-29
9,-87,-27
-31,-62,0
-128,-83,-24
-128,-6,-81
-128,93,-24
-128,82,-25
-50,90,-13
-18,94,-4
14,88,-23
38,102,-19
62,89,1
43,45,-13
29,39,-16
2,37,-6
-46,60,0
-128,127,38
-128,127,18
-128,-28,-36
-81,-21,-4
-32,-36,6
1,-46,9
-5,-43,7
8,-88,4
15,-117,-13
25,-107,-22
4,-60,-11
-41,-66,-14
-128,-75,-107
-128,2,-87
-128,101,-30
-128,93,-30
-60,77,-21
4,84,-11
23,93,-21
58,86,-3
52,69,2
29,52,-9
18,42,-9
15,31,1
-128,92,-6
-128,127,69
-128,127,-36
-128,14,-39
-70,-33,3
-32,-44,9
-18,-44,10
-13,-46,10
1,-70,3
17,-117,-21
18,-107,-28
14,-70,-12
-128,-72,-44
-128,-70,-116
-128,121,-55
-128,103,-34
-99,94,-24
-48,93,-13
0,101,-12
29,113,-26
51,110,-14
60,60,-3
51,44,-8
20,35,-15
14,35,-5
-71,105,2
-128,127,26
-128,127,-1
-128,-25,-21
-108,-28,-9
-24,-33,13
-20,-37,9
-9,-35,8
4,-91,-10
11,-119,-20
8,-109,-26
-7,-89,-21
-128,-63,-27
-128,-70,-63
-128,63,-52
-128,58,-31
-128,77,-26
-34,81,-14
-16,88,-11
18,94,-22
38,97,-20
55,80,-5
40,46,-10
27,47,-8
-1,61,5
-104,108,-11
-128,127,34
-128,127,-2
-128,-18,-24
-43,-21,4
-18,-31,3
4,-26,5
-5,-24,2
13,-76,-18
24,-127,-21
2,-120,-28
-83,-55,-31
-128,-37,-55
-128,-17,-68
-128,30,-47
-128,114,-18
-128,118,-2
-57,68,-15
-16,104,-26
29,105,-25
83,102,-11
70,70,-9
33,40,-15
20,35,-12
15,26,1
-128,109,36
-128,127,85
-128,120,3
-128,-5,-15
-74,-27,1
-28,-33,7
-2,-44,5
1,-63,-4
6,-110,-13
-3,-122,-18
-6,-101,-22
-35,-47,-14
-128,-66,-20
-128,2,-75
-128,88,-2
-128,86,0
-40,83,-1
-22,72,-2
-25,100,-35
61,125,-26
76,97,-14
48,49,-15
28,48,-16
14,31,-5
-14,50,-3
-128,127,64
-128,127,19
-128,7,-7
-93,-31,4
-45,-35,12
-18,-38,11
-12,-30,11
-3,-76,7
6,-128,-11
-4,-128,-17
-81,-76,-20
-128,-55,-27
-128,-73,0
-128,-36,16
-128,2,47
-128,17,45
-93,22,48
-56,22,33
-55,37,10
-25,53,-2
-1,43,8
-18,12,-3
-56,3,-7
-28,1,13
-9,-34,81
20,-83,78
-34,-85,108
-33,-96,95
-3,-51,83
-5,-32,50
-11,-29,18
7,-31,-36
18,-16,-51
15,0,-40
28,12,-11
47,-16,12
49,-28,9
39,-49,11
15,-128,39
8,-128,31
52,-119,15
45,-104,-1
17,-18,24
-44,34,6
-21,56,-4
-17,95,-57
-93,101,-62
-52,41,19
-74,24,56
-98,19,116
-128,107,127
-128,78,81
-128,3,66
-88,-18,52
-41,-32,20
-22,-31,11
-1,-43,2
2,-120,-19
7,-120,-24
19,-77,5
-3,-55,17
-128,-85,-3
-128,-49,15
-128,25,65
-128,73,42
-81,68,29
-38,86,-1
-18,101,-12
45,93,-40
80,91,-32
54,45,-22
19,46,-6
8,42,5
-66,83,-2
-128,127,93
-128,127,127
-128,18,56
-73,-20,50
-30,-26,11
-17,-30,9
0,-34,15
8,-40,12
13,-104,-12
3,-97,-15
-8,-74,-12
-128,-57,0
-128,-73,-24
-128,68,3
-128,61,25
-105,91,0
-22,79,6
-11,88,-1
45,88,-27
75,89,-21
65,53,-13
43,42,-13
13,43,-6
-21,57,-9
-128,115,-11
-128,127,127
-128,127,22
-128,-6,5
-81,-14,24
-21,-30,26
-1,-35,25
-3,-46,23
4,-128,-4
-4,-128,-20
-13,-86,-26
-50,-53,-26
-128,-55,26
-128,69,26
-128,88,42
-114,83,32
-76,64,20
-21,75,7
-5,85,-16
41,97,-26
59,59,-14
50,39,-16
24,28,-21
16,33,-9
-56,61,9
-128,99,20
-128,127,95
-128,-4,4
-122,-23,17
-31,-35,24
-15,-43,19
1,-42,12
-2,-108,-3
-7,-125,-14
-2,-99,-25
-3,-79,-11
-128,-59,3
-128,-55,-24
-128,70,19
-128,70,36
-128,86,26
-40,81,12
-20,86,6
9,86,-30
38,85,-29
62,57,-19
32,36,-22
14,38,-19
3,27,-1
-50,49,18
-128,127,127
-128,127,127
-128,8,28
-81,-29,29
-46,-30,25
-9,-40,15
-6,-42,13
4,-90,0
7,-128,-8
5,-109,-13
4,-60,5
-54,-43,-7
-128,-41,-42
-128,73,-18
-128,81,-2
-128,91,-4
-23,63,-4
3,64,-1
3,68,-14
33,103,-26
45,98,-22
35,50,-19
31,41,-11
21,32,-1
-87,96,4
-128,127,127
-128,127,127
-117,89,127
-74,-29,45
-71,-44,12
-20,-39,8
11,-52,15
18,-75,2
19,-115,-20
18,-94,-16
-14,-60,-17
-43,-47,-14
-128,-63,-46
-128,75,29
-128,59,21
-104,76,17
-53,69,14
-8,62,2
4,70,-11
40,91,-16
46,72,-5
37,60,-9
32,53,-4
25,46,1
-124,111,-9
-128,127,53
-128,127,2
-128,-21,-5
-103,-26,4
-30,-32,0
-15,-40,0
-13,-35,-1
-12,-62,-8
-2,-128,-23
-17,-115,-23
-44,-88,-18
-128,-40,-21
-128,-43,-19
-128,57,1
-128,84,23
-128,105,11
-47,90,-1
-25,90,-1
8,99,-28
41,106,-26
76,76,-15
48,44,-10
33,44,-3
3,50,-6
-108,98,-5
-128,127,99
-128,44,-8
-128,-23,-8
-53,-27,9
-19,-39,11
8,-38,15
7,-35,15
7,-70,7
11,-104,-3
1,-101,-9
-37,-59,1
-128,-56,-3
-128,11,11
-128,70,43
-128,87,18
-115,87,18
-47,79,-9
24,87,-26
60,87,-31
77,71,-28
59,52,-26
22,44,-14
14,40,-10
-11,52,-9
-128,127,92
-128,127,114
-128,66,54
-126,-4,46
-42,-23,25
-4,-30,35
-1,-36,14
4,-70,-2
9,-111,-15
13,-118,-20
-15,-100,-27
-128,-56,-117
-128,-24,-89
-128,-26,-94
-128,1,-79
-128,12,-66
-73,29,-34
-20,38,-3
-34,49,-16
-5,61,-3
0,51,-2
-22,13,-14
-30,-2,-15
-49,-27,-12
-34,-47,8
-67,-128,5
-66,-128,1
-48,-106,21
-84,-35,67
-57,-34,42
-5,-28,-17
32,-19,-17
52,1,-2
51,-10,-9
64,-21,-5
17,-48,10
-6,-85,7
-14,-128,-10
-36,-128,-18
-91,-114,-22
-88,-32,-5
-74,-13,-2
-43,27,6
-40,43,2
-23,53,16
-10,54,18
7,40,9
-34,50,18
-98,66,8
-128,69,31
-128,92,35
-128,35,-26
-128,12,-21
-65,-12,-10
-23,-37,-6
-24,-40,-12
12,-44,-15
29,-73,-20
19,-125,-33
14,-100,-19
-16,-68,1
-128,-84,-62
-128,-71,-97
-128,64,-11
-128,72,-9
-118,81,-4
-64,87,4
-6,93,-8
55,103,-17
70,100,-13
52,49,-28
49,36,-21
17,45,-15
-53,91,-3
-128,127,21
-128,127,-2
-128,73,-4
-105,-28,3
-73,-24,5
-19,-36,10
-8,-39,5
-10,-61,1
-11,-128,-16
-11,-127,-14
-53,-79,-26
-99,-45,-34
-128,-25,-66
-128,7,-74
-128,108,-41
-123,108,-40
-54,86,-32
-14,79,-25
-7,91,-40
51,95,-35
75,91,-24
57,61,-19
24,47,-12
27,39,-21
-89,90,-59
-128,127,54
-128,123,-59
-128,19,32
-90,-5,48
-24,-26,38
-27,-31,16
-14,-54,1
-15,-101,-11
-3,-128,-39
-7,-107,-13
-78,-82,-45
-128,6,-71
-128,29,-30
-128,88,-22
-128,111,3
-61,75,10
-8,56,-5
8,75,-22
26,88,-63
42,87,-56
52,65,-32
43,52,-30
11,43,-24
-4,61,-17
-128,127,7
-128,127,59
-128,127,-1
-128,-4,-14
-95,-13,0
-21,-40,2
-14,-36,-5
-16,-49,-10
0,-128,-27
6,-128,-38
-38,-104,-29
-88,-73,-32
-128,-27,-23
-128,-22,-15
-128,78,11
-128,99,50
-112,87,34
-33,70,8
-31,75,-12
41,91,-46
79,91,-45
64,68,-38
31,49,-23
19,46,-18
13,59,-1
-114,127,-8
-128,127,31
-128,22,-19
-128,-11,-8
-69,-18,14
-51,-33,8
-18,-35,4
-15,-54,6
-9,-128,-3
-64,-118,-35
-110,-91,-33
-128,-40,-19
-128,-54,-54
-128,15,-38
-128,25,-25
-128,26,-29
-66,34,19
-50,34,27
-54,56,9
-27,63,15
2,43,10
-7,11,7
-6,4,15
-4,-38,20
12,-58,28
13,-128,70
6,-128,70
30,-102,76
32,-95,57
45,-64,33
34,-20,-6
27,8,-17
10,19,-30
12,24,-26
32,10,-17
18,-24,8
34,-35,41
24,-98,28
15,-128,24
7,-128,43
-10,-117,28
17,-62,43
-20,-13,1
-26,12,-11
-18,56,-22
-11,52,-26
-15,55,-18
-35,55,-3
-93,41,-2
-128,45,27
-128,71,17
-128,9,15
-128,-14,10
-77,-34,6
-50,-38,7
-25,-38,2
18,-89,2
42,-110,-8
42,-94,-12
28,-75,2
-93,-73,-21
-128,-79,-54
-128,12,-12
-128,25,-8
-128,45,-3
-55,52,5
-37,60,0
-6,75,-15
12,87,-20
43,95,-16
28,48,-18
22,42,-10
24,37,1
-14,45,11
-128,107,90
-128,127,108
-128,11,50
-105,-27,34
-73,-25,23
-31,-42,17
-14,-51,21
-3,-56,18
11,-72,7
24,-92,2
1,-62,9
-31,-53,2
-128,-51,1
-128,-2,28
-128,50,30
-128,55,32
-102,61,17
-19,80,2
9,83,-16
59,89,-36
71,85,-37
59,49,-30
23,50,-21
17,42,-20
-128,126,33
-128,127,96
-128,127,25
-128,48,31
-102,-17,26
-37,-30,26
-24,-36,16
-11,-50,8
-9,-96,1
-7,-128,-15
-14,-124,-14
-66,-65,-11
-128,-55,-13
-128,-19,-1
-128,124,20
-128,125,22
-65,115,15
-20,93,9
12,88,-42
69,106,-50
73,96,-58
58,52,-35
41,46,-26
11,42,-22
14,56,-14
-128,127,12
-128,127,16
-128,60,13
-97,-15,26
-59,-22,21
-29,-40,12
-25,-44,5
4,-121,-21
16,-128,-20
5,-115,-11
-71,-74,-24
-128,-52,-57
-128,3,-39
-128,56,-39
-128,111,-28
-48,97,-22
-4,67,-17
2,94,-61
40,118,-60
69,102,-55
64,86,-47
36,60,-21
4,75,-13
5,100,-15
-128,127,13
-128,127,51
-128,98,25
-128,21,37
-92,-8,11
-40,-31,15
-28,-25,16
-81,-88,-19
-63,-128,-21
-13,-123,-6
-18,-95,-10
-47,-31,-12
-128,-56,-48
-128,-24,-80
-128,95,-54
-128,112,-35
-67,75,-27
-17,81,-10
24,86,-26
50,127,-31
53,114,-27
52,58,-11
45,46,-4
9,45,-5
-72,96,-22
-128,127,23
-128,127,-39
-128,57,-15
-109,-2,11
-72,-14,10
-28,-35,10
-19,-30,13
-21,-53,9
2,-128,-14
8,-128,-14
-34,-98,-5
-105,-60,-26
-128,-35,-27
-128,91,-12
-128,119,-2
-124,114,-7
-49,93,-4
-7,78,-35
10,79,-48
57,68,-42
47,50,-39
36,41,-32
16,43,-18
12,38,-15
-61,107,-12
-128,127,8
-128,127,48
-128,6,4
-116,-18,15
-44,-34,18
-38,-40,13
-28,-41,21
-21,-58,11
17,-118,-12
-1,-85,-4
-31,-73,-4
-128,-48,-35
-128,-43,-52
-128,27,-26
-128,77,-37
-102,106,-8
-48,75,-31
-3,93,-34
84,82,-31
88,81,-32
55,73,-26
40,57,-22
23,46,-16
13,56,-11
-49,111,-12
-128,127,16
-128,127,28
-128,22,3
-49,-23,24
-27,-25,21
-11,-40,0
-10,-56,-1
-3,-128,-14
3,-128,-18
-21,-104,-16
-128,-43,-40
-128,-33,-30
-128,-2,-46
-128,53,-26
-128,107,-10
-100,107,-7
-33,68,-22
20,93,-38
59,100,-36
66,89,-38
52,73,-31
32,51,-13
21,46,-6
-17,85,-5
-128,127,22
-128,127,62
-128,11,10
-128,-23,11
-48,-28,6
-31,-36,3
-12,-37,1
-2,-115,-9
12,-128,-20
2,-120,-20
-24,-99,-25
-128,-53,-35
-128,-40,-54
-128,82,-43
-128,115,-27
-101,115,-13
-53,68,-27
-33,93,-35
66,105,-35
84,100,-30
60,75,-28
34,48,-17
21,47,-13
30,80,-15
-26,127,-21
-128,127,-3
-128,127,2
-128,29,-2
-90,-32,-3
-59,-27,-5
-43,-62,-9
-31,-90,-7
6,-128,-13
7,-109,-16
-12,-87,-10
-119,-50,-35
-128,-38,-39
-128,41,-53
-128,72,-50
-128,105,-31
-105,115,-23
-42,80,-32
34,106,-35
70,109,-30
72,98,-30
63,85,-21
32,56,-12
18,49,-9
9,66,-9
-128,127,-24
-128,127,63
-128,66,-11
-128,-8,-27
-48,-28,12
-16,-36,17
-19,-42,-2
-2,-106,1
15,-128,-7
6,-114,-16
-4,-93,-14
-128,-43,-18
-128,-4,-43
-128,58,-20
-128,104,14
-128,104,10
-37,74,-8
-11,78,-26
56,93,-39
82,94,-53
65,83,-49
34,65,-35
19,65,-26
-14,79,-10
-128,127,12
-128,127,42
-128,62,32
-128,22,25
-70,-5,16
-40,-27,13
-18,-45,12
-10,-53,15
9,-128,-10
-4,-111,-17
-3,-87,-5
-128,-46,-58
-128,-18,-59
-128,16,-82
-128,61,-62
-128,104,-22
-25,56,-10
-1,66,-24
44,104,-38
66,107,-39
63,91,-34
56,73,-26
26,64,-18
-4,72,-11
-73,111,-23
-128,127,6
-128,127,-3
-128,28,3
-128,6,8
-50,-24,8
-20,-40,2
-14,-48,3
-11,-127,-12
-5,-128,-21
-38,-119,-28
-79,-90,-36
-128,-33,-45
-128,-8,-69
-128,70,-43
-128,122,-22
-113,117,-7
-25,72,-22
-15,89,-41
63,100,-39
79,98,-39
59,82,-33
37,60,-19
21,56,-17
-12,86,-13
-128,127,-19
-128,127,14
-128,34,7
-128,1,14
-45,-25,12
-27,-38,9
-16,-48,4
-15,-75,0
9,-128,-16
-4,-112,-19
-36,-87,-17
-128,-35,-30
-128,-27,-33
-128,45,-26
-128,113,-16
-128,122,-7
-29,57,-15
-27,65,-33
47,93,-40
74,100,-39
63,84,-35
41,54,-18
28,49,-14
4,55,-4
-73,107,-3
-128,127,42
-128,127,22
-128,4,-2
-63,-15,8
-36,-32,5
-13,-53,0
-12,-81,-5
11,-128,-37
7,-128,-60
-57,-99,-36
-128,-21,-57
-128,5,-56
-128,93,-33
-128,100,-25
-105,98,5
-32,72,9
4,63,-24
36,85,-35
59,90,-39
57,85,-35
42,67,-31
27,62,-14
11,59,-11
-121,127,-15
-128,127,39
-128,127,17
-128,7,3
-117,0,8
-42,-29,6
-22,-35,8
-5,-45,6
6,-128,-4
6,-128,-17
-5,-104,-10
-53,-84,-26
-128,-19,-42
-128,-14,-26
-128,66,-13
-128,117,4
-118,110,9
-30,72,-4
-6,76,-23
53,94,-32
62,88,-41
48,81,-48
40,63,-24
30,60,-18
-1,73,-19
-109,127,-9
-128,127,41
-128,54,16
-128,7,15
-68,-14,18
-35,-29,10
-19,-43,0
-21,-50,2
-5,-123,-9
-6,-120,-11
-36,-101,-3
-125,-33,-10
-128,-22,-3
-128,16,-11
-128,62,-6
-128,103,-2
-59,83,-11
-30,76,-17
19,94,-44
63,107,-45
84,87,-41
72,66,-32
40,50,-17
12,46,-14
12,61,-14
-128,127,0
-128,127,36
-128,61,-6
-115,2,21
-69,-5,22
-15,-37,17
-2,-40,12
-1,-92,4
-4,-127,-4
-17,-103,-7
-24,-88,-2
-110,-37,-18
-128,-34,-52
-128,22,-43
-128,89,-30
-128,107,-29
-45,73,-23
-25,72,-31
52,85,-30
87,75,-34
79,81,-30
45,56,-23
34,56,-17
15,59,-19
-17,99,-23
-128,127,34
-128,127,17
-128,58,12
-95,-1,12
-58,-13,11
-23,-35,11
-21,-36,9
-13,-94,-1
4,-125,-4
-5,-102,4
-92,-59,-17
-128,-31,-22
-128,-30,-29
-128,20,-13
-128,126,-7
-72,79,-5
-42,65,-19
19,87,-50
65,90,-47
80,85,-51
63,79,-47
38,59,-25
15,51,-19
15,60,-14
-128,127,8
-128,127,42
-128,104,15
-114,-4,10
-70,-14,13
-27,-31,11
-20,-41,8
-18,-96,-5
-16,-128,-15
-27,-111,-15
-97,-59,-20
-128,-31,-19
-128,-21,-47
-128,19,-31
-128,87,-2
-128,101,-4
-38,72,-20
-8,78,-34
14,87,-37
71,90,-22
74,86,-20
43,62,-18
34,59,-13
17,61,-8
-128,127,-28
-128,127,5
-128,91,-33
-128,29,-28
-102,-6,7
-63,-23,7
-19,-41,7
-1,-54,6
0,-98,-2
-13,-125,-19
-20,-108,-17
-71,-57,-18
-128,-35,-34
-128,-30,-56
-128,76,-32
-128,127,-40
-88,82,-24
-40,73,-17
21,88,-24
54,94,-30
85,88,-23
51,62,-16
42,48,-11
17,45,-12
9,54,-25
-128,127,12
-128,127,-24
-128,94,-6
-113,-10,4
-66,-16,16
-41,-29,5
-49,-31,-8
-17,-79,-7
9,-128,-8
-6,-128,-29
-34,-83,-1
-77,-52,-7
-128,-33,-4
-128,-28,-12
-128,66,6
-128,87,5
-69,62,2
-1,47,-36
19,64,-46
55,81,-58
64,94,-60
45,77,-40
38,69,-28
14,63,-22
-15,113,-21
-128,127,-16
-128,127,36
-128,127,20
-128,13,24
-67,-23,18
-47,-35,18
-24,-49,25
-10,-70,13
13,-120,-7
-4,-105,-8
-53,-78,10
-128,-31,-31
-128,5,-31
-128,51,1
-128,55,0
-125,62,-3
-49,49,-7
-4,54,-29
37,84,-73
73,89,-73
58,68,-64
40,66,-58
10,53,-40
9,48,-30
-68,127,-20
-128,127,-72
-128,127,-32
-128,69,-26
-128,27,-28
-75,-6,1
-48,-33,1
-41,-65,-2
-10,-128,5
-3,-125,2
-2,-94,17
-21,-75,23
-128,-20,-43
-128,15,-38
-128,78,-45
-128,99,-31
-128,91,-32
-37,78,-39
-3,79,-47
65,75,-59
84,86,-61
65,73,-50
34,57,-23
15,49,-17
13,34,-12
-40,76,-3
-128,127,53
-128,127,23
-128,51,5
-84,5,18
-56,-15,14
-38,-39,15
-30,-47,25
-18,-128,0
-13,-128,-9
-31,-102,0
-122,-43,-17
-128,-24,-9
-128,33,-11
-128,102,8
-128,127,-5
-90,95,-5
-24,76,-16
56,99,-35
91,102,-27
84,82,-23
63,68,-20
32,43,-12
4,45,-6
-29,76,-9
-128,127,43
-128,127,18
-128,56,-13
-128,17,-5
-54,-12,13
-31,-31,7
-27,-39,8
-27,-128,-4
-32,-128,-16
-60,-127,-31
-80,-94,-13
-128,-48,-31
-128,22,-35
-128,101,-31
-128,84,-20
-128,97,-18
-47,99,-21
-7,114,-20
52,127,-21
86,126,-16
77,101,-18
41,86,-9
19,92,-2
-84,127,-30
-128,127,-6
-128,127,10
-128,66,-10
-128,38,-11
-110,4,-1
-94,-14,-6
-87,-30,-5
-75,-68,-9
-13,-128,-19
-46,-128,-49
-75,-123,-35
-128,-38,-29
-128,-19,-30
-128,41,-21
-128,107,-16
-128,127,0
-51,106,-7
-4,106,-11
40,111,-34
68,102,-41
74,86,-35
58,66,-33
24,50,-21
-6,57,-14
-42,80,-4
-128,127,54
-128,127,70
-128,83,39
-128,27,29
-81,-1,30
-30,-32,15
-19,-33,9
-21,-72,6
-26,-126,-2
-18,-128,-29
-70,-95,-20
-126,-56,-28
-128,-30,-37
-128,-16,-32
-128,91,-6
-128,93,3
-83,72,-5
-18,78,-16
-1,89,-33
59,104,-38
71,103,-34
44,70,-25
34,56,-18
14,58,-5
-45,98,-3
-128,127,10
-128,127,78
-128,106,23
-128,-10,21
-85,-9,22
-37,-32,13
-11,-31,8
-12,-45,2
-1,-128,-20
3,-128,-28
-11,-104,-12
-55,-69,-19
-128,-19,-27
-128,34,-17
-128,102,-3
-128,112,-2
-97,92,-2
-20,78,-8
0,84,-20
65,99,-35
82,71,-26
66,57,-26
36,45,-17
20,45,-11
-8,83,-15
-128,127,-1
-128,127,-14
-128,29,-37
-128,-2,-13
-30,-25,24
-9,-36,19
5,-35,-5
8,-51,-5
-21,-125,-23
-16,-128,-30
-10,-105,-10
-89,-53,-41
-128,-38,-47
-128,29,-29
-128,108,-28
-128,109,0
-37,81,-2
-14,65,-8
9,79,-42
42,88,-44
75,97,-35
59,78,-36
37,56,-21
17,47,-13
5,65,-12
-128,127,29
-128,127,38
-128,32,13
-128,-24,20
-40,-34,33
-19,-44,25
-9,-48,23
-1,-127,3
2,-128,-12
-4,-107,-16
-84,-54,-13
-128,-33,-8
-128,-4,-8
-128,51,3
-128,115,17
-126,112,13
-34,70,-1
8,85,-23
38,95,-27
76,91,-24
64,72,-28
32,46,-20
19,44,-13
14,48,-12
-128,127,41
-128,127,105
-128,116,19
-128,32,19
-80,-21,26
-49,-27,23
-16,-43,15
12,-106,-1
17,-128,-13
-3,-123,-36
-27,-112,-41
-128,-54,-30
-128,-22,-2
-128,52,-50
-128,127,-1
-128,119,-2
-36,77,-5
-6,73,-13
44,88,-37
73,101,-34
72,85,-44
52,56,-23
36,56,-19
16,62,-22
-3,101,-15
-128,127,17
-128,127,5
-128,40,10
-78,-15,12
-31,-24,14
-17,-53,-1
-22,-69,-5
-8,-128,-15
-4,-128,-20
-46,-96,-8
-128,-23,-8
-128,-12,-6
-128,51,-10
-128,110,14
-128,127,-2
-86,103,-1
-30,74,-43
66,88,-60
84,87,-70
64,90,-65
50,63,-49
16,51,-30
6,43,-24
-5,75,-6
-128,127,51
-128,127,35
-128,58,25
-118,14,31
-39,-22,28
-27,-32,21
-8,-46,15
-5,-123,-9
-13,-128,-18
-13,-101,-3
-38,-76,1
-128,-27,-23
-128,-21,-24
-128,74,-17
-128,125,-6
-117,101,-7
-32,76,-21
-5,87,-39
90,111,-51
100,91,-49
76,73,-39
28,59,-27
9,56,-19
-74,107,-5
-128,127,17
-128,127,82
-128,36,21
-128,-6,24
-56,-13,19
-32,-31,15
-18,-43,3
-12,-62,-5
-4,-128,-25
-7,-105,-9
-42,-87,-12
-128,-33,-42
-128,-11,-44
-128,97,-25
-128,127,-26
-128,104,-22
-31,71,-23
0,76,-35
69,87,-36
90,83,-43
75,65,-34
59,47,-25
24,46,-16
8,44,-17
-45,98,-14
-128,127,45
-128,127,5
-128,7,22
-119,-2,19
-23,-36,26
-9,-35,16
-6,-45,13
9,-120,4
9,-128,-7
-7,-94,-3
-47,-73,-18
-128,-23,-37
-128,23,-64
-128,81,-40
-128,110,-9
-80,108,0
-34,54,-31
-10,72,-45
78,110,-46
81,90,-41
67,73,-27
27,55,-13
14,50,-8
7,84,-4
-128,127,25
-128,127,56
-128,46,8
-128,-17,0
-47,-27,3
-27,-36,4
-18,-58,4
-10,-128,-13
-3,-128,-40
-90,-128,-72
-128,-82,-71
-128,-44,-107
-128,-56,-128
-128,-8,-128
-128,-6,-89
-123,10,-63
-47,34,-24
-50,63,-12
-25,63,-2
-20,59,-8
-24,38,-9
-35,6,-13
-38,-6,1
-34,-53,27
-31,-88,51
-51,-128,21
-38,-128,1
-45,-99,43
-49,-37,72
-26,-30,52
17,-14,-5
25,-5,-21
68,14,-13
82,12,-1
35,-11,-13
18,-64,5
9,-100,-10
-14,-127,1
-47,-128,1
-125,-51,21
-128,-4,22
-31,42,58
42,64,75
32,58,33
-8,56,-2
-31,43,-8
-29,29,7
-21,34,24
-77,75,56
-128,119,127
-128,127,127
-113,90,79
-97,50,55
-60,1,15
-48,-10,-3
-21,-19,-25
-14,-66,-26
-8,-113,-30
-1,-128,-37
-8,-111,-22
-85,-60,-27
-128,-56,-42
-128,11,-43
-128,78,-14
-128,98,-8
-73,72,-7
-45,76,-12
9,85,-27
37,91,-34
71,98,-24
46,50,-22
30,46,-18
11,34,-18
-3,37,-15
-128,127,114
-128,127,55
-128,58,52
-105,-14,27
-74,-26,23
-26,-32,22
-24,-36,23
-16,-49,24
16,-118,-14
0,-128,-27
-35,-75,-9
-61,-58,-14
-128,-59,-6
-128,3,12
-128,77,53
-95,91,35
-53,73,21
-11,95,-13
15,105,-23
62,105,-23
64,82,-15
47,43,-13
13,38,-7
3,36,-2
-79,103,10
-128,127,68
-128,127,65
-128,68,31
-120,-16,16
-46,-29,18
-31,-34,16
-16,-51,14
-12,-100,11
-16,-128,-33
-44,-128,-48
-118,-76,-52
-128,-38,-67
-128,-55,-77
-128,-1,-79
-128,9,-54
-128,15,-42
-75,27,-21
-38,49,4
-30,68,1
-23,63,-4
-29,52,-2
-32,36,-7
-39,-11,-8
-46,-28,-4
-55,-124,-5
-64,-128,-7
-70,-128,-5
-51,-107,9
-25,-101,12
-21,-62,21
-11,-36,23
21,6,15
42,-4,2
38,-12,4
27,-34,6
19,-50,6
-11,-109,-8
-10,-128,-34
-17,-128,-45
-50,-127,-36
-61,-96,-14
-57,-38,-6
